class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Hunch,0.4778451919555664,0.6450888514518738,-1.3893061876296997,0.9995904564857483,0.5041206479072571,0.5401726365089417,-1.3717762231826782,0.9989793300628662,0.5217553377151489,0.534548819065094,-1.3712726831436157,0.9990620613098145,0.5374733209609985,0.5288435816764832,-1.3718061447143555,0.9991214871406555,0.4461357593536377,0.5447502136230469,-1.3492025136947632,0.9989669919013977,0.4273761212825775,0.5424016118049622,-1.3495301008224487,0.998889684677124,0.4082880914211273,0.5408647060394287,-1.3497874736785889,0.9987237453460693,0.5628887414932251,0.5205137729644775,-1.0615222454071045,0.9992243051528931,0.39071226119995117,0.5372439622879028,-1.0334988832473755,0.998418390750885,0.5121565461158752,0.7063666582107544,-1.2298063039779663,0.9994366765022278,0.4461979269981384,0.70985347032547,-1.192016363143921,0.9991639256477356,0.687193751335144,0.7496758103370667,-0.705920398235321,0.9997811913490295,0.29979804158210754,0.8477590084075928,-0.636778712272644,0.9991722106933594,0.8261237144470215,1.0184235572814941,-0.5357233881950378,0.837486982345581,0.22555223107337952,1.1190381050109863,-0.3590037524700165,0.4875604212284088,0.856688380241394,1.5114456415176392,-0.6403911113739014,0.2420935034751892,0.20474126935005188,1.5998833179473877,-0.48873767256736755,0.05793023109436035,0.9153339266777039,1.6527470350265503,-0.680766761302948,0.14215189218521118,0.17744290828704834,1.758886694908142,-0.5370275378227234,0.04524824395775795,0.8786193132400513,1.6707541942596436,-0.7711797952651978,0.21243740618228912,0.20139269530773163,1.775963544845581,-0.628538966178894,0.07094445079565048,0.8604260683059692,1.6294972896575928,-0.676409125328064,0.22296692430973053,0.21946963667869568,1.7273097038269043,-0.5389092564582825,0.07243036478757858,0.6437311172485352,1.6223512887954712,-0.08148554712533951,0.0010901198256760836,0.40944376587867737,1.6495277881622314,0.08344036340713501,0.0007917434559203684,0.6594350934028625,2.2963552474975586,0.002781468676403165,0.003200520295649767,0.41665926575660706,2.315068006515503,0.24039697647094727,0.0033156252466142178,0.6741253137588501,2.8908355236053467,0.6234434843063354,0.000490166072268039,0.4390556216239929,2.915888547897339,0.6943206787109375,0.0006224795943126082,0.6824315786361694,2.9869418144226074,0.6800821423530579,0.0003666050033643842,0.4423465132713318,3.00927734375,0.7281478643417358,0.0009845029562711716,0.650485634803772,3.101628303527832,0.3640262186527252,0.0005526063032448292,0.4800092279911041,3.1284573078155518,0.3153511881828308,0.0009857367258518934
Hunch,0.4778267443180084,0.6228363513946533,-1.3889524936676025,0.999590277671814,0.5041199922561646,0.5211795568466187,-1.3666387796401978,0.999013364315033,0.5217162370681763,0.5159770250320435,-1.3664543628692627,0.999062180519104,0.5374161005020142,0.510371208190918,-1.3669613599777222,0.9991462230682373,0.4478914141654968,0.5271260738372803,-1.3572189807891846,0.9989992380142212,0.42992478609085083,0.5253915786743164,-1.3576618432998657,0.9988958835601807,0.41135087609291077,0.5248354077339172,-1.358152151107788,0.9987664222717285,0.5628488659858704,0.5102488994598389,-1.007766604423523,0.9992220997810364,0.3968393802642822,0.5249246954917908,-0.9768745303153992,0.9984249472618103,0.512150764465332,0.687483012676239,-1.2320597171783447,0.999442994594574,0.4469878077507019,0.6916399002075195,-1.217625379562378,0.9991776943206787,0.6858776807785034,0.7519915103912354,-0.6738854050636292,0.9997463226318359,0.3097551465034485,0.8206679224967957,-0.6073942184448242,0.9990575909614563,0.8248380422592163,1.0172414779663086,-0.5441864728927612,0.8396806716918945,0.225007563829422,1.068371295928955,-0.37878361344337463,0.4963131248950958,0.8485310673713684,1.4913583993911743,-0.6886255741119385,0.24618028104305267,0.1893213540315628,1.5337255001068115,-0.5905241966247559,0.05925391986966133,0.9024356603622437,1.6421979665756226,-0.7381701469421387,0.14401400089263916,0.15995419025421143,1.6973334550857544,-0.6595730185508728,0.04642274230718613,0.8642932772636414,1.6485073566436768,-0.825731635093689,0.21444649994373322,0.18775241076946259,1.7103427648544312,-0.7622835040092468,0.07297694683074951,0.8473345041275024,1.6074732542037964,-0.7244200110435486,0.2246962934732437,0.20645388960838318,1.6674821376800537,-0.645530104637146,0.07419869303703308,0.6351799964904785,1.6215711832046509,-0.08152984827756882,0.0012016075197607279,0.40692099928855896,1.6492120027542114,0.08348684012889862,0.0008789502899162471,0.6563411951065063,2.295217514038086,-0.01457369513809681,0.0033482525032013655,0.41624873876571655,2.310694456100464,0.19725562632083893,0.0034048170782625675,0.6699224710464478,2.889007329940796,0.5570361614227295,0.0004938806523568928,0.43878692388534546,2.914370059967041,0.5972686409950256,0.0006439584540203214,0.6776437759399414,2.984800100326538,0.6039255261421204,0.00036999903386458755,0.4419700503349304,3.0076351165771484,0.6239939332008362,0.0010260831331834197,0.6467236876487732,3.1002275943756104,0.2749135494232178,0.000556246202904731,0.47893309593200684,3.125499725341797,0.20624837279319763,0.001020450028590858
Hunch,0.4782441258430481,0.6135372519493103,-1.34475839138031,0.9995792508125305,0.5043653249740601,0.5122387409210205,-1.323808193206787,0.9990111589431763,0.5216697454452515,0.5074700117111206,-1.3236892223358154,0.9990357160568237,0.5373855233192444,0.5021781325340271,-1.3241705894470215,0.9991359710693359,0.44986993074417114,0.5173816680908203,-1.3180696964263916,0.9989962577819824,0.43235379457473755,0.5154990553855896,-1.3185474872589111,0.9988746643066406,0.4143889844417572,0.51472407579422,-1.3191207647323608,0.9987707734107971,0.5622491240501404,0.5027431845664978,-0.9701935648918152,0.9991931915283203,0.4002173840999603,0.5168202519416809,-0.9447861909866333,0.9983901381492615,0.5122721791267395,0.6779317855834961,-1.1921617984771729,0.999426007270813,0.44811907410621643,0.6824549436569214,-1.1841607093811035,0.9991611242294312,0.6828460097312927,0.7503585815429688,-0.6485028266906738,0.9997117519378662,0.3144763112068176,0.8173404335975647,-0.5834276676177979,0.9989650845527649,0.8246949911117554,1.0176990032196045,-0.518919050693512,0.8375628590583801,0.22503113746643066,1.058320164680481,-0.386637806892395,0.5018990635871887,0.8546122312545776,1.48275625705719,-0.6668052077293396,0.24658161401748657,0.16946914792060852,1.5252492427825928,-0.6077922582626343,0.06138981133699417,0.9141058921813965,1.6236218214035034,-0.733142614364624,0.14471882581710815,0.139610156416893,1.6874593496322632,-0.6727842092514038,0.04851791262626648,0.8660335540771484,1.6103426218032837,-0.8121317028999329,0.21542678773403168,0.16769878566265106,1.7022145986557007,-0.7752599716186523,0.07636649161577225,0.8604276776313782,1.5933829545974731,-0.7093186974525452,0.2259538173675537,0.18923935294151306,1.6607882976531982,-0.6629642844200134,0.07755091786384583,0.6368137001991272,1.62410569190979,-0.08165203779935837,0.001259898766875267,0.40797489881515503,1.6503031253814697,0.08360891789197922,0.0009399344562552869,0.6566480398178101,2.2940521240234375,-0.008110040798783302,0.0034747272729873657,0.41632765531539917,2.3091588020324707,0.18454168736934662,0.003470882773399353,0.6708110570907593,2.887814998626709,0.5831397771835327,0.0004913278389722109,0.4401285648345947,2.9127135276794434,0.5764575004577637,0.000652778020594269,0.6786783933639526,2.983447313308716,0.6333726644515991,0.0003739390813279897,0.4440388083457947,3.00555682182312,0.6031664609909058,0.0010600131936371326,0.6479594707489014,3.099409341812134,0.31476667523384094,0.0005519402911886573,0.47880345582962036,3.1229441165924072,0.1951213777065277,0.0010275674285367131
Hunch,0.4782327711582184,0.6043249368667603,-1.279565453529358,0.9995748400688171,0.5043076276779175,0.5055296421051025,-1.2567683458328247,0.9990247488021851,0.5215307474136353,0.501250684261322,-1.2566264867782593,0.9990250468254089,0.5372887849807739,0.49697262048721313,-1.2571057081222534,0.9991440773010254,0.4504724442958832,0.511175811290741,-1.2492483854293823,0.9990029335021973,0.43346133828163147,0.5099342465400696,-1.249695062637329,0.9988629221916199,0.4159409999847412,0.5097392797470093,-1.250291347503662,0.9987870454788208,0.562228262424469,0.501736044883728,-0.9133777618408203,0.9991796016693115,0.40244024991989136,0.5161463618278503,-0.8785295486450195,0.9983617663383484,0.5122734308242798,0.670369565486908,-1.1337441205978394,0.9994248151779175,0.4486447274684906,0.6758793592453003,-1.1238446235656738,0.9991593956947327,0.6823685169219971,0.7528571486473083,-0.6097366213798523,0.9996775388717651,0.31794247031211853,0.8151472210884094,-0.5446285605430603,0.9988768696784973,0.8243309259414673,1.0136115550994873,-0.4937848150730133,0.8363350629806519,0.2295818030834198,1.0526931285858154,-0.3492650091648102,0.5013251304626465,0.857623279094696,1.4771689176559448,-0.647449791431427,0.24765841662883759,0.17341461777687073,1.5356950759887695,-0.5712645053863525,0.06138177961111069,0.9166490435600281,1.6227232217788696,-0.7232667803764343,0.1456555724143982,0.14285466074943542,1.685336947441101,-0.6636487245559692,0.04895427078008652,0.8748985528945923,1.6127699613571167,-0.8105460405349731,0.2164515107870102,0.16998226940631866,1.7018706798553467,-0.7678572535514832,0.07715936750173569,0.8624256253242493,1.5933449268341064,-0.6903697848320007,0.2270451784133911,0.19034691154956818,1.6601710319519043,-0.6323232054710388,0.07820986211299896,0.6368537545204163,1.623879313468933,-0.08147378265857697,0.0013128009159117937,0.41230687499046326,1.640120267868042,0.08345358073711395,0.0009960768511518836,0.6529130935668945,2.2936856746673584,-0.007338379975408316,0.0035210733767598867,0.41523313522338867,2.308148145675659,0.14122571051120758,0.0035209308844059706,0.665998101234436,2.8881723880767822,0.579434871673584,0.0004924391978420317,0.4378548264503479,2.912496566772461,0.4851529598236084,0.0006739225937053561,0.6737581491470337,2.9824154376983643,0.6283237934112549,0.00037663019611500204,0.4418884217739105,3.004892349243164,0.5058689117431641,0.0010861875489354134,0.6429480314254761,3.0982980728149414,0.3131355941295624,0.0005542246508412063,0.4734938144683838,3.12278413772583,0.09293721616268158,0.0010589698795229197
Hunch,0.47843870520591736,0.6079397201538086,-1.319765329360962,0.9995630383491516,0.504340410232544,0.5103193521499634,-1.298939824104309,0.9990196824073792,0.5215057730674744,0.5060721635818481,-1.2987754344940186,0.9989927411079407,0.5372162461280823,0.5016852617263794,-1.2992607355117798,0.9991328120231628,0.4525289535522461,0.5153830051422119,-1.2913936376571655,0.9989972114562988,0.43584713339805603,0.5136672258377075,-1.2918506860733032,0.9988375902175903,0.41933673620224,0.5130253434181213,-1.2924401760101318,0.9987906217575073,0.561730682849884,0.5040327906608582,-0.9495483636856079,0.9991419315338135,0.4052618443965912,0.518232524394989,-0.9133967161178589,0.9983155131340027,0.5121980309486389,0.6727054715156555,-1.170646071434021,0.9994084239006042,0.44936618208885193,0.6768896579742432,-1.1605477333068848,0.9991403818130493,0.6812657117843628,0.7556601762771606,-0.6299530267715454,0.9996334910392761,0.3198593556880951,0.8155604600906372,-0.5649765729904175,0.9987938404083252,0.8242777585983276,1.0139734745025635,-0.5064247846603394,0.8321815133094788,0.23332242667675018,1.0519815683364868,-0.35812684893608093,0.49967890977859497,0.8595948219299316,1.4700912237167358,-0.6576212048530579,0.2459522932767868,0.17508433759212494,1.5259013175964355,-0.5722926259040833,0.06215982139110565,0.9170265197753906,1.6039947271347046,-0.7160730957984924,0.1450815498828888,0.14442458748817444,1.6900116205215454,-0.6478206515312195,0.0501675084233284,0.8783049583435059,1.6026110649108887,-0.8053237795829773,0.21564820408821106,0.1709001511335373,1.7066404819488525,-0.7538739442825317,0.0793011337518692,0.8630412817001343,1.5754683017730713,-0.6982890367507935,0.22618788480758667,0.19150377810001373,1.6640255451202393,-0.6310857534408569,0.08008954674005508,0.629869818687439,1.6244969367980957,-0.08210507780313492,0.001329205115325749,0.4070891737937927,1.6409895420074463,0.08411292731761932,0.001020530005916953,0.6468331217765808,2.2932121753692627,-0.01231581624597311,0.003526813117787242,0.41011303663253784,2.3062307834625244,0.16001874208450317,0.003501185216009617,0.6574802398681641,2.88818621635437,0.5668119788169861,0.00048324663657695055,0.43070802092552185,2.9118356704711914,0.5370061993598938,0.0006678997888229787,0.6647151112556458,2.9818027019500732,0.6144236922264099,0.000369551416952163,0.4341191351413727,3.0040152072906494,0.5615723133087158,0.0010807975195348263,0.6337460875511169,3.0975544452667236,0.2941631078720093,0.0005460188840515912,0.46606484055519104,3.11824107170105,0.14943276345729828,0.0010606687283143401
Hunch,0.4794716238975525,0.6102396249771118,-1.3074123859405518,0.9995065927505493,0.5046576857566833,0.5138105750083923,-1.2877784967422485,0.9989123344421387,0.5214999318122864,0.5094497799873352,-1.2876121997833252,0.9988642930984497,0.5371876358985901,0.5049325227737427,-1.2881121635437012,0.9990301132202148,0.45540696382522583,0.5189381241798401,-1.2801114320755005,0.9988802075386047,0.4388968050479889,0.5172511339187622,-1.280585527420044,0.9987006783485413,0.423226535320282,0.5165528655052185,-1.2812715768814087,0.9986827969551086,0.5609585642814636,0.5055398941040039,-0.9436221122741699,0.9990124106407166,0.4091840386390686,0.5206066370010376,-0.9076213836669922,0.9981154203414917,0.512356162071228,0.6729603409767151,-1.1597833633422852,0.9993099570274353,0.451958566904068,0.6775719523429871,-1.1494673490524292,0.9990209937095642,0.6795823574066162,0.7576307654380798,-0.6258181929588318,0.9995629191398621,0.3281116187572479,0.8097774982452393,-0.5591937303543091,0.9986893534660339,0.8167271614074707,1.0138819217681885,-0.4908563494682312,0.8265002965927124,0.23352298140525818,1.035638451576233,-0.353626012802124,0.5023678541183472,0.8599356412887573,1.4689158201217651,-0.6353186368942261,0.24130047857761383,0.17736594378948212,1.5215848684310913,-0.5607192516326904,0.06322729587554932,0.9152926206588745,1.5868830680847168,-0.6837330460548401,0.1429748684167862,0.14440883696079254,1.6549960374832153,-0.6375531554222107,0.05131508409976959,0.8786345720291138,1.5922448635101318,-0.7797077298164368,0.2127639204263687,0.17112573981285095,1.6736352443695068,-0.7498645186424255,0.08113134652376175,0.8629659414291382,1.5625535249710083,-0.6766746044158936,0.2228744626045227,0.19162538647651672,1.6345562934875488,-0.6210675835609436,0.08174271881580353,0.630154550075531,1.6184585094451904,-0.08138788491487503,0.001312216860242188,0.40780553221702576,1.6326085329055786,0.08340330421924591,0.001029421342536807,0.6469368934631348,2.278501272201538,-0.02355200983583927,0.0035572892520576715,0.4117268919944763,2.28395414352417,0.10374744981527328,0.0035827287938445807,0.6575379967689514,2.875908851623535,0.5365347266197205,0.00048199560842476785,0.4364067614078522,2.892974615097046,0.419168621301651,0.0006777404923923314,0.6649242639541626,2.9654650688171387,0.582463264465332,0.0003749821917153895,0.4404846727848053,2.981431484222412,0.4369831085205078,0.0011032490292564034,0.6347025632858276,3.0755441188812256,0.270050972700119,0.0005456384387798607,0.4716382622718811,3.088779926300049,0.028548026457428932,0.0010694625088945031
Hunch,0.4849507212638855,0.6073335409164429,-1.1721068620681763,0.9995035529136658,0.5074218511581421,0.5141687393188477,-1.1454005241394043,0.9989259243011475,0.5237047076225281,0.5100870728492737,-1.1452643871307373,0.9988736510276794,0.5380495190620422,0.5054694414138794,-1.1457397937774658,0.9990365505218506,0.46097928285598755,0.5186679363250732,-1.1437463760375977,0.9988901019096375,0.44390806555747986,0.5169720649719238,-1.144258975982666,0.9987159967422485,0.4287324845790863,0.5158019661903381,-1.144875168800354,0.9987043738365173,0.5607337951660156,0.5061166882514954,-0.7991031408309937,0.9990236163139343,0.4112178683280945,0.5209316611289978,-0.7927252054214478,0.9981513023376465,0.515076220035553,0.6700162887573242,-1.0274367332458496,0.9993021488189697,0.45722275972366333,0.6743387579917908,-1.0254052877426147,0.999018132686615,0.6795589327812195,0.7653768658638,-0.5146055221557617,0.9995421767234802,0.32756558060646057,0.8099656701087952,-0.4902355670928955,0.9986063241958618,0.8164598345756531,1.014070749282837,-0.4049990177154541,0.8222331404685974,0.23025090992450714,1.0380479097366333,-0.37695834040641785,0.5023193359375,0.8638201951980591,1.4680036306381226,-0.526043176651001,0.2385580986738205,0.16464751958847046,1.5027835369110107,-0.6797047257423401,0.06399368494749069,0.9256537556648254,1.5824902057647705,-0.5517789125442505,0.14243166148662567,0.12578293681144714,1.6139906644821167,-0.7512947916984558,0.05262267589569092,0.8965128064155579,1.5895419120788574,-0.6444932222366333,0.21188759803771973,0.1526905745267868,1.6252363920211792,-0.8394232988357544,0.08317280560731888,0.8767737150192261,1.559061884880066,-0.563888669013977,0.2221924364566803,0.17393285036087036,1.5900356769561768,-0.7328599095344543,0.08402235060930252,0.6302622556686401,1.6207133531570435,-0.07182695716619492,0.0013407145161181688,0.4130302369594574,1.632010579109192,0.07401730120182037,0.0010707962792366743,0.6495147347450256,2.2796168327331543,-0.02024080976843834,0.003679688321426511,0.4140617847442627,2.2876389026641846,0.04209459573030472,0.0036442733835428953,0.6637642979621887,2.879303216934204,0.5254727602005005,0.0004940739599987864,0.44117140769958496,2.899709463119507,0.3027336001396179,0.0006940762395970523,0.6715170741081238,2.968510866165161,0.570044219493866,0.0003935523855034262,0.4455075263977051,2.98926043510437,0.31588107347488403,0.0011393666500225663,0.6430331468582153,3.0768213272094727,0.269783079624176,0.0005576789262704551,0.47547826170921326,3.090425729751587,-0.09171108901500702,0.0010831847321242094
Hunch,0.48699504137039185,0.6040442585945129,-1.176677942276001,0.9995143413543701,0.5091824531555176,0.5132169723510742,-1.1531188488006592,0.9989684820175171,0.5255554914474487,0.5094672441482544,-1.1529676914215088,0.9989072680473328,0.5390843152999878,0.5049416422843933,-1.153503179550171,0.9990735650062561,0.4633854925632477,0.5167606472969055,-1.1469299793243408,0.9989280104637146,0.44588106870651245,0.5150455236434937,-1.1474041938781738,0.9987496137619019,0.43105441331863403,0.5135576725006104,-1.1479456424713135,0.9987500309944153,0.5611451864242554,0.5065675377845764,-0.822868824005127,0.9990534782409668,0.41311606764793396,0.5203205347061157,-0.7954527735710144,0.9981979727745056,0.5167400240898132,0.6678698062896729,-1.038004994392395,0.9993260502815247,0.4594542384147644,0.6720749735832214,-1.0300297737121582,0.9990505576133728,0.6795852780342102,0.7729745507240295,-0.5472325086593628,0.9995319843292236,0.3278682231903076,0.8150184750556946,-0.4811857342720032,0.9985677599906921,0.8158220052719116,1.0174529552459717,-0.41986021399497986,0.8137731552124023,0.2335834503173828,1.0471835136413574,-0.30418169498443604,0.4886808395385742,0.8750816583633423,1.4774101972579956,-0.49474483728408813,0.23192144930362701,0.18496303260326385,1.5439341068267822,-0.4972347319126129,0.06103592738509178,0.9262312650680542,1.583104133605957,-0.5183568596839905,0.13889624178409576,0.146889328956604,1.6530905961990356,-0.5558133125305176,0.05057499185204506,0.8969013094902039,1.5929770469665527,-0.6060406565666199,0.20693054795265198,0.17618675529956818,1.6713943481445312,-0.6451472640037537,0.08006767928600311,0.8768631219863892,1.5629538297653198,-0.5288234353065491,0.21707727015018463,0.19618597626686096,1.6316109895706177,-0.5485123991966248,0.08090341091156006,0.6307739615440369,1.6250646114349365,-0.07226814329624176,0.0013561670202761889,0.41231513023376465,1.6441757678985596,0.07443122565746307,0.001088349032215774,0.6487025022506714,2.2892301082611084,-0.01988770253956318,0.003682458773255348,0.4123760759830475,2.299046516418457,0.09562499821186066,0.0036121157463639975,0.6624309420585632,2.8892502784729004,0.5440331101417542,0.0004933331510983407,0.43852582573890686,2.909024715423584,0.42979931831359863,0.0006933652912266552,0.670333981513977,2.9792680740356445,0.5912609696388245,0.00039473624201491475,0.4426315724849701,2.9983770847320557,0.45078572630882263,0.0011378249619156122,0.6407068967819214,3.089449405670166,0.28291767835617065,0.0005579224671237171,0.4740162789821625,3.1049208641052246,0.045657698065042496,0.0010865583317354321
Hunch,0.486992210149765,0.6059181690216064,-1.2138477563858032,0.9995253086090088,0.5097063779830933,0.5139731764793396,-1.1890134811401367,0.998998761177063,0.5261572599411011,0.5102699995040894,-1.1888612508773804,0.9989317059516907,0.539613664150238,0.5057175159454346,-1.1893421411514282,0.9990967512130737,0.46344342827796936,0.5177685618400574,-1.1830623149871826,0.9989582896232605,0.44584402441978455,0.5161603093147278,-1.1835367679595947,0.9987812042236328,0.4309820532798767,0.5148289799690247,-1.1841251850128174,0.9987892508506775,0.5620862245559692,0.507084846496582,-0.846881091594696,0.9990689158439636,0.413308322429657,0.5211470127105713,-0.8198431730270386,0.9982498288154602,0.517163872718811,0.6698887944221497,-1.0705411434173584,0.9993425011634827,0.4595525860786438,0.6741661429405212,-1.0626713037490845,0.9990768432617188,0.6807721853256226,0.7858930230140686,-0.5561349987983704,0.9995088577270508,0.32746589183807373,0.8186982870101929,-0.49951452016830444,0.9985480308532715,0.8143151998519897,1.0237125158309937,-0.42710065841674805,0.8038924336433411,0.23409125208854675,1.048308253288269,-0.3091278672218323,0.4865856170654297,0.8789815902709961,1.490444302558899,-0.5221520066261292,0.22511281073093414,0.18504570424556732,1.5599148273468018,-0.4974239766597748,0.06002547964453697,0.9259502291679382,1.5916682481765747,-0.5504106283187866,0.13530385494232178,0.14746186137199402,1.670322299003601,-0.5588255524635315,0.05007244274020195,0.8961397409439087,1.6008518934249878,-0.6392804384231567,0.20184679329395294,0.17655590176582336,1.687768578529358,-0.6519399881362915,0.07942698895931244,0.8763296008110046,1.5702404975891113,-0.5574252009391785,0.21227344870567322,0.1965024173259735,1.646706461906433,-0.5497390627861023,0.08019119501113892,0.6257625818252563,1.6386643648147583,-0.07264851033687592,0.0013435861328616738,0.4123201370239258,1.6432186365127563,0.07479839026927948,0.0010866386583074927,0.6459677219390869,2.3016281127929688,-0.009667019359767437,0.0036038553807884455,0.40614598989486694,2.3138060569763184,0.10949989408254623,0.003517748322337866,0.6583419442176819,2.9013614654541016,0.5721691250801086,0.00048043241258710623,0.4328509271144867,2.9210002422332764,0.4453203082084656,0.0006767887971363962,0.6668559908866882,2.991487979888916,0.6217708587646484,0.00038695239345543087,0.43701648712158203,3.0102858543395996,0.46613001823425293,0.0011226707138121128,0.6345453262329102,3.103398561477661,0.31107357144355774,0.0005448412266559899,0.47093844413757324,3.119760513305664,0.07368724793195724,0.001067936304025352
Hunch,0.49252280592918396,0.6075766086578369,-1.0802654027938843,0.9995405673980713,0.5154125690460205,0.5143421292304993,-1.0584770441055298,0.9990495443344116,0.5313419103622437,0.5103883743286133,-1.0582724809646606,0.9989725351333618,0.543405294418335,0.5063017010688782,-1.0587718486785889,0.9991419315338135,0.46862131357192993,0.5187273025512695,-1.0518196821212769,0.9990053176879883,0.45102524757385254,0.5171158909797668,-1.052293300628662,0.9988229274749756,0.43521857261657715,0.5157464146614075,-1.0528682470321655,0.9988477826118469,0.5657011270523071,0.5085205435752869,-0.7424923181533813,0.9991061091423035,0.4153745770454407,0.5216153264045715,-0.7142654061317444,0.9983223676681519,0.5208463668823242,0.6710035800933838,-0.9476910829544067,0.9993719458580017,0.4634132385253906,0.6754701137542725,-0.9390417337417603,0.9991198182106018,0.6812680959701538,0.7900055646896362,-0.48579931259155273,0.9995101094245911,0.327969491481781,0.8191590905189514,-0.4277217388153076,0.9985737204551697,0.8125201463699341,1.0263309478759766,-0.3567506670951843,0.7939679622650146,0.2337644398212433,1.043036699295044,-0.2546866834163666,0.48257264494895935,0.8792993426322937,1.5017186403274536,-0.4161437153816223,0.22054076194763184,0.18010303378105164,1.5540356636047363,-0.422762930393219,0.05888209491968155,0.9257791638374329,1.6024022102355957,-0.43135911226272583,0.1338222622871399,0.14174355566501617,1.66721773147583,-0.4788791537284851,0.04972768947482109,0.8955354690551758,1.6123303174972534,-0.5193208456039429,0.1995079219341278,0.1713651418685913,1.6840296983718872,-0.5614906549453735,0.07891099154949188,0.8761879205703735,1.5814388990402222,-0.4501088559627533,0.2098783701658249,0.19164612889289856,1.643566608428955,-0.4716511368751526,0.07970873266458511,0.6261065006256104,1.64407479763031,-0.07072454690933228,0.0013396480353549123,0.41063517332077026,1.6538575887680054,0.07300136983394623,0.0010974678443744779,0.645048975944519,2.304307460784912,0.0022624328266829252,0.003522514132782817,0.40525540709495544,2.3159236907958984,0.08909512311220169,0.003431896446272731,0.6574321985244751,2.903282403945923,0.5724161863327026,0.00047171860933303833,0.431591659784317,2.922649383544922,0.3815031945705414,0.0006646039546467364,0.6663331985473633,2.992663621902466,0.6221817135810852,0.00038800472975708544,0.4356476664543152,3.0116920471191406,0.39924803376197815,0.0011090186890214682,0.6322654485702515,3.1069204807281494,0.33031100034713745,0.000538266496732831,0.46835464239120483,3.121408700942993,0.002520694863051176,0.0010526049882173538
Hunch,0.49274033308029175,0.6103779673576355,-1.139861822128296,0.9995578527450562,0.5160444974899292,0.5178278088569641,-1.120842695236206,0.999089777469635,0.5321580171585083,0.5140561461448669,-1.1206032037734985,0.9990107417106628,0.5440897345542908,0.510248601436615,-1.1210424900054932,0.9991769790649414,0.4691809117794037,0.5222859978675842,-1.110594391822815,0.9990431666374207,0.45142626762390137,0.52139812707901,-1.1110601425170898,0.9988649487495422,0.43566980957984924,0.5204637050628662,-1.1116273403167725,0.9988943934440613,0.5675457119941711,0.5118932127952576,-0.8016852140426636,0.9991364479064941,0.416949599981308,0.5243920087814331,-0.7562680244445801,0.9983828067779541,0.521712601184845,0.6746112108230591,-1.004918098449707,0.9993990659713745,0.4643482565879822,0.679081916809082,-0.9916070699691772,0.9991573095321655,0.6845044493675232,0.7968248128890991,-0.526520848274231,0.9995218515396118,0.33133891224861145,0.8186326026916504,-0.4489509165287018,0.9986315369606018,0.8126136064529419,1.0303194522857666,-0.3997744023799896,0.7951604723930359,0.234749436378479,1.0411473512649536,-0.27080559730529785,0.48840299248695374,0.8879948854446411,1.5077626705169678,-0.4811060428619385,0.22101417183876038,0.1792374551296234,1.5522265434265137,-0.46024051308631897,0.05984610691666603,0.9313475489616394,1.6105172634124756,-0.5036518573760986,0.1340528428554535,0.13997715711593628,1.6686558723449707,-0.5185854434967041,0.05047452077269554,0.9011861681938171,1.6212255954742432,-0.5927232503890991,0.19979442656040192,0.1707923710346222,1.6856122016906738,-0.6078133583068848,0.08013895899057388,0.8806673884391785,1.58904230594635,-0.5156586766242981,0.21003460884094238,0.19116993248462677,1.6447309255599976,-0.511095404624939,0.08088267594575882,0.6265117526054382,1.6451112031936646,-0.07189600169658661,0.0013659499818459153,0.40659886598587036,1.6586639881134033,0.0742814689874649,0.0011380413779988885,0.6424928903579712,2.3077447414398193,0.0008482304401695728,0.003454635851085186,0.4021453857421875,2.3165171146392822,0.1025991290807724,0.003399263834580779,0.6518360376358032,2.9071967601776123,0.5728057026863098,0.0004691700160037726,0.4253369867801666,2.924516201019287,0.4173704981803894,0.0006644114619120955,0.660608172416687,2.9969983100891113,0.6225026845932007,0.00038772946572862566,0.42873725295066833,3.0144453048706055,0.436678409576416,0.0011091938940808177,0.6249139904975891,3.1110761165618896,0.3269589841365814,0.0005381636437959969,0.4609786570072174,3.123199701309204,0.030905673280358315,0.0010563363321125507
